,stop_name,violations,avg_lat,avg_lon
1798,GREEN ST/MANHATTAN AV,51,40.7329128627451,-73.95390972549019
1799,HOOK CREEK BLVD/133 DR,51,40.70770637254902,-73.79035531372548
1800,GLENWOOD RD/ROCKAWAY PKY,51,40.64445217647059,-73.90155419607844
1801,W 86 ST TRANSVERSE RD/CENTRAL PARK WEST,50,40.780131780000005,-73.9697352
1802,HYLAN BLVD/GUYON AV,50,40.56132708,-74.11934306
1803,DITMARS BLVD/27 ST,50,40.77855502,-73.91449792
1804,MADISON AV/E 52 ST,50,40.7624619779909,-73.97314972991329
1805,80 ST/68 AV,50,40.71074194,-73.87469272
1806,HYLAN BLVD/BUFFALO ST,50,40.5558817,-74.12895998
1807,21 ST/HOYT AV N,50,40.774041600000004,-73.92432202
1808,SOUTHERN BL/E 163 ST,49,40.819731775510206,-73.89292334693877
1809,21 ST/23 AV,49,40.77965659183673,-73.91780189795918
1810,5 AV/W 47 ST,49,40.7584417023045,-73.97733139301486
1811,ADAM C POWELL BLVD/W 123 ST,49,40.80522932065589,-73.95059991841067
1812,5 AV/E 63 ST,49,40.77656238108385,-73.96743376067136
1813,44 DR/23 ST,49,40.748436285714284,-73.94582302040816
1814,NOSTRAND AV/AV X,48,40.611781836875004,-73.940292600625
1815,CASTLE HILL AV/QUIMBY AV,48,40.82652969185573,-73.84834328005032
1816,FOOD CENTER DR/BALDOR,48,40.816117999999996,-73.887946625
1817,WATER ST/MAIN ST,48,40.6998501875,-73.98951872916668
1818,ADAM C POWELL BLVD/W 114 ST,48,40.804786506480504,-73.95288728355672
1819,WATERSIDE PLAZA/WATERSIDE 1,47,40.743392765957445,-73.97776740425532
1820,HYLAN BLVD/NEW DORP LN,47,40.56880021276596,-74.11170923404255
1821,HILLSIDE AV/266 ST,47,40.71789910638298,-73.76613774468086
1822,triboro br/ramp,46,40.79002854347826,-73.92188011586957
1823,MADISON AV/E 38 ST,46,40.75467796603701,-73.97949455540036
1824,COLLEGE POINT BLVD/58 AV,46,40.72731341304348,-73.86691941304348
1825,CASTLETON AV/HEBERTON AV,46,40.63531267391304,-74.12640489130435
1826,DITMARS BLVD/24 ST,46,40.77861045652174,-73.91423689130434
1827,CASTLETON AV/ELIZABETH ST,46,40.636975369565214,-74.08646147826087
1828,MADISON AV/E 102 ST,45,40.793029041563216,-73.95173507838605
1829,MADISON AV/E 37 ST,44,40.76073641356198,-73.9769167937841
1830,MADISON AV/E 41 ST,44,40.79168884885895,-73.95783882865894
1831,HYLAN BLVD/JACQUES AV,44,40.57443327272727,-74.1057165
1832,STORY AV/BOYNTON AV,43,40.82392886207428,-73.87491621900884
1833,DITMARS BLVD/35 ST,43,40.77572439534884,-73.91007690697674
1834,JAMAICA AV/146 ST,43,40.70258862790698,-73.8160863488372
1835,GRAND CONCOURSE/EAST MOSHOLU PKWY SOUTH,43,40.87423567441861,-73.8657676744186
1836,OLD FULTON ST/HENRY ST,43,40.699721000000004,-73.99061190697675
1837,ADAM C POWELL BLVD/W 140 ST,43,40.80630984512921,-73.9503690882674
1838,METROPOLITAN AV/129 ST,42,40.70459326190476,-73.84516028571429
1839,BRUCKNER BLVD/MIDDLETOWN RD,42,40.84701829313377,-73.83849936197967
1840,5 AV/E 75 ST,42,40.77328973003873,-73.96739355759144
1841,ADAM C POWELL BLVD/W 147 ST,42,40.82192865146855,-73.93968378424836
1842,RICHMOND AV/YUKON AV,42,40.577112928571424,-74.15940945238096
1843,MADISON AV / E 34 ST,41,40.7598035317934,-73.97830423711228
1844,STORY AV/BOLTON AV,41,40.827514488306385,-73.85798773556687
1845,MADISON AV/E 107 ST,41,40.798790251022474,-73.94844069175181
1846,FULTON ST/MACDOUGAL ST,41,40.68029329268293,-73.93509812195121
1847,BROADWAY/W 131 ST,41,40.81951296485246,-73.95549518893569
1848,71 ST/GRAND AV,41,40.72765380487805,-73.89189251219513
1849,CLASSON AV/FLUSHING AV,40,40.708022,-73.95604722499999
1850,METROPOLITAN AV/80 ST,40,40.711912925,-73.879454775
1851,METROPOLITAN AV/75 AV,40,40.709097075,-73.85151214999999
1852,CROSS BRONX EXPWY SERVICE RD/COMMONWEALTH AV,40,40.836862100000005,-73.876292325
1853,DITMARS BLVD/81 ST,40,40.776794925000004,-73.908716925
1854,MORNINGSTAR RD/INNIS ST,40,40.63574845,-74.10426625
1855,CASTLETON AV/BRIGHTON AV,40,40.635305725,-74.0937879
1856,E 10 ST/AV D,40,40.72889622416666,-73.9775917165
1857,HOOK CREEK BLVD/134 AV,40,40.691501425,-73.764903
1858,ADAM C POWELL BLVD/W 132 ST,39,40.814665531619035,-73.94594709743907
1859,MERRICK BLVD/221 ST,39,40.68464607692307,-73.76299976923077
1860,MADISON AV/E 32 ST,39,40.74459381499761,-73.9861085806195
1861,FULTON ST/ST JAMES PL,39,40.68310684615385,-73.96469989743589
1862,RICHMOND AV/GENESEE AV,38,40.55629673684211,-74.16884689473684
1863,5 AV/E 69 ST,38,40.7706700849333,-73.96901304787544
1864,ADAM C POWELL BLVD/W 138 ST,38,40.81659194838401,-73.94736344677429
1865,E 79 ST TRANSVERSE/CENTRAL PARK WEST,38,40.78235236842105,-73.9723515
1866,W 86 ST/CENTRAL PK W,38,40.782130202105265,-73.97268013605263
1867,VETERANS AV/E 64 ST,37,40.61977675675676,-73.91654543243244
1868,E 8 ST/UNIVERSITY PL,37,40.73125986411499,-73.99389584697181
1869,JACKSON AV/THOMSON AV,37,40.74298221621622,-73.94283097297298
1870,WYCKOFF AV/JEFFERSON AV,37,40.69778805405406,-73.90736713513513
1871,HILLSIDE AV/PARSONS BL,37,40.71335224324324,-73.77983675675675
1872,LAURELTON PKWY/MERRICK BLVD,36,40.675891416666666,-73.73757483333333
1873,CASTLETON AV/KISSEL AV,36,40.63675355555555,-74.09524519444444
1874,SOUTH AV/OPP 1000 SOUTH AV,36,40.63643047222222,-74.0964188611111
1875,KINGS HWY/TROY AV,36,40.62563936111111,-73.93063675
1876,COLLEGE POINT BLVD/59 AV,36,40.735980194444444,-73.85724877777778
1877,CASTLETON AV/NORTH BURGHER AV,36,40.63605041666667,-74.10128383333333
1878,CROSS BX SERVICE RD/ZEREGA AV,36,40.83020583333334,-73.84958125
1879,E 23 ST/PARK AV,36,40.740721111111114,-73.9875328611111
1880,HYLAN BL/LINDBERGH AV,36,40.564818,-74.11555572222223
1881,MORNINGSTAR RD/KALVER PL,36,40.635128888888886,-74.11368130555556
1882,LINDEN AV/VAN PELT AV,35,40.63353888571429,-74.14229759999999
1883,W 81 ST/CENTRAL PK W,35,40.779443571428565,-73.96928922857143
1884,METROPOLITAN AV/70 RD,35,40.7099542,-73.85335254285714
1885,METROPOLITAN AV/70 AV,35,40.7102238,-73.86441345714286
1886,PARKING RAMP/ACCESS RD,35,40.860768171428575,-73.8385078
1887,COOPER AV/88 ST,35,40.71006691428571,-73.87149077142857
1888,COLUMBIA ST/RIVINGTON ST,34,40.72325492107843,-73.97948716647059
1889,BRUCKNER BLVD/JARVIS AV,34,40.84313409388292,-73.87357799461773
1890,JAMAICA AV /169 ST,34,40.7060749117647,-73.79339229411765
1891,21 ST/22 DR,34,40.774434794117646,-73.9189471764706
1892,METROPOLITAN AV/METRO MALL,34,40.71726414705883,-73.89212897058825
1893,NICHOLAS AV/CASTLETON AV,34,40.635652676470585,-74.12223779411765
1894,39 ST/2 AV,34,40.65438385294118,-74.00610632352941
1895,DITMARS BLVD/78 ST,34,40.75880197058823,-73.89378452941176
1896,CASTLETON AV/TREADWELL AV,33,40.63486330303031,-74.13292687878788
1897,E 23 ST / PARK AV S,33,40.74128954050505,-73.98803996444444
1898,21 ST/QUEENS PLAZA SOUTH,33,40.75372442424243,-73.94163212121212
1899,FULTON ST/TROY AV,33,40.67952512121212,-73.93365045454546
1900,ADAM C POWELL BLVD/W 119 ST,33,40.80736971249242,-73.95155896191561
1901,BROADWAY/W 153 ST,33,40.83177836106286,-73.9465437084838
1902,STORY AV/EVERGREEN AV,33,40.82126367015846,-73.88101456604875
1903,233RD ST / MERRICK BLVD,32,40.6893781875,-73.7646776875
1904,STATEN ISLAND MALL AT RING RD/PLATINUM AV,32,40.59625675,-74.082236625
1905,GRANDVIEW AV/FOREST AV,32,40.638043375,-74.0970374375
1906,HYLAN BLVD/NARROWS RD SOUTH,32,40.60442846875,-74.0692215
1907,FRANCIS LEWIS BLVD/BROOKVILLE BLVD,32,40.705499625,-73.786788125
1908,E HOUSTON ST/FORSYTH ST,32,40.73052358875,-73.983772708125
1909,ADAM C POWELL BLVD/W 133 ST,32,40.817860034205296,-73.94341278982002
1910,BRUCKNER BLVD/WILKINSON AV,31,40.850124531345216,-73.83357100776938
1911,BEDFORD AV/N 12 ST,31,40.72281516129032,-73.95051058064516
1912,BRUCKNER BLVD/BRUSH AV,31,40.80463032258064,-73.83483541935485
1913,WILLIAMSBURG BRIDGE PLAZA/BAY 3,31,40.70973396774193,-73.95130400000001
1914,METROPOLITAN AV/72 DR,31,40.708864193548386,-73.85704419354839
1915,FULTON ST/STUYVESANT AV,31,40.67953735483871,-73.93348093548386
1916,DEVOE AV/WYATT ST,31,40.84119119354839,-73.87661151612903
1917,VETERANS AV/E 69 ST,31,40.624482419354834,-73.92832096774194
1918,HYLAN BL/NEW DORP LA,31,40.569310774193546,-74.11102325806452
1919,MADISON AV/E 55  ST,31,40.76381879292636,-73.97203559541029
1920,ADAM C POWELL BLVD/W 153 ST,30,40.823360926556326,-73.93217625693974
1921,MAPLE PKWY/WALLOON ST,30,40.636237333333334,-74.09904116666667
1922,METROPOLITAN AV/STARR ST,30,40.712422266666664,-73.90866989999999
1923,HILLSIDE AV/CREEDMORE HOSPITAL,30,40.7121728,-73.78665666666667
1924,CASTLE HILL AV/BRUCKNER BLVD,30,40.83263287997214,-73.84823229944486
1925,HILLSIDE AV/241 ST,30,40.72332083333333,-73.75320703333334
1926,UNION AV/BRABANT ST,29,40.633251620689656,-74.14324606896552
1927,W TREMONT AV/W 177 ST,28,40.84841171428571,-73.91250185714286
1928,BRABANT ST/GRANDVIEW AV,28,40.63256103571428,-74.15201182142857
1929,STORY AV/TAYLOR AV,28,40.828191798584236,-73.86103677376624
1930,CROSS BX SVC RD/HAVILAND AV,28,40.83169607142857,-73.85453803571428
1931,STATEN ISLAND MALL AT RING RD/MACYS,27,40.578682629629625,-74.125148
1932,SOUTH AV/LOIS LN,27,40.634682407407404,-74.11235074074074
1933,CASTLETON AV/HARBOR VIEW CT,27,40.63321240740741,-74.12087711111111
1934,HILLSIDE AV/WINCHESTER BL,27,40.71214292592593,-73.78495318518519
1935,WEST CIRCLE DR/MAYFIELD LN,27,40.696158777777775,-73.78306914814814
1936,21 ST/DITMARS BLVD,27,40.7769162962963,-73.91894544444445
1937,BRUCKNER BLVD/BUHRE AV,26,40.85135389213087,-73.82673365950896
1938,HILLSIDE AV/268 ST,26,40.725489384615386,-73.74289034615384
1939,W 18 ST / 10 AV,26,40.75170555794872,-73.98868498115384
1940,5 AV/W 17 ST,26,40.747552708716626,-73.98761711437054
1941,TELEPORT DR/SOUTH AV,26,40.63194330769231,-74.10193873076923
1942,ADAM C POWELL BLVD/W 128 ST,26,40.801862878936355,-73.95283061096184
1943,DITMARS BLVD/76 ST,25,40.76736572,-73.89803968
1944,5 AV/W 31 ST,25,40.75431420975256,-73.98235147224565
1945,BROOKVILLE BLVD/MERRICK BLVD,25,40.70112684,-73.78330340000001
1946,BRUCKNER BLVD/HUNTINGTON AV,25,40.83055094049071,-73.83198176629433
1947,GOLD ST/YORK ST,25,40.69975516,-73.98288115999999
1948,STORY AV/ROSEDALE AV,25,40.823875117838355,-73.86439553999837
1949,FULTON ST/SCHENECTADY AV,25,40.67718964,-73.92798452
1950,HOOK CREEK BLVD/SUNRISE HWY,25,40.704289280000005,-73.78318444
1951,ASTORIA BLVD/80 ST,25,40.75392464,-73.89920464
1952,ASTORIA BLVD/82 ST,25,40.76627352,-73.88518768
1953,CASTLETON AV/HUNTER PL,25,40.63528632,-74.09669260000001
1954,JACKSON AV/43 AV,24,40.74764270833334,-73.94149854166666
1955,HILLSIDE AV/CREEDMOOR HOSPITAL,24,40.710481125,-73.78730583333333
1956,E TREMONT AV/SOUTHERN BL,24,40.84164283333333,-73.88347654166667
1957,MADISON AV/E 104 ST,24,40.78627568558269,-73.95517314747791
1958,AV C/E 11 ST,24,40.73833543013888,-73.981128285
1959,NOSTRAND AV/LAFAYETTE AV,23,40.68522087695652,-73.95088326782609
1960,CHARLES CIMI PL/WILKINSON AV,23,40.85207860866729,-73.82635253414385
1961,CROSS BX SERVICE RD/TAYLOR AV,23,40.835787913043475,-73.86795678260869
1962,STORY AV/FTELEY AV,23,40.82268207597918,-73.8705015628402
1963,5 AV/W 28 ST,23,40.762399851736696,-73.97927395095145
1964,21 ST/43 AV,23,40.75227569565217,-73.94189226086957
1965,ADAM C POWELL BLVD/W 127 ST,23,40.80760414828314,-73.94864844053254
1966,E 14 ST/AVENUE C,23,40.74772756521739,-73.98232499999999
1967,MALCOLM X BL/QUINCY ST,23,40.67808616666667,-73.93145967391304
1968,SAINT GEORGE FERRY/RAMP C S46 & S96,23,40.63879308695652,-74.08073969565217
1969,CASTLETON AV/N RANDALL AV,22,40.636289636363635,-74.09115322727273
1970,ADAM C POWELL BLVD/W 120 ST,22,40.80149219283624,-73.95253299799502
1971,SOUTH AV/TELEPORT DR,22,40.630578863636366,-74.10608104545454
1972,BRUSH AV/BRUCKNER BLVD,22,40.79724559090909,-73.83906963636365
1973,METROPOLITAN AV/ALDERTON ST,21,40.70894538095238,-73.87342476190477
1974,BRUCKNER BLVD/GIFFORD AV,21,40.8340043214339,-73.85142320563966
1975,E TREMONT AV/CROTONA PKY,21,40.84438514285714,-73.88900266666667
1976,WHITE PLAINS RD/E GUN HILL RD,21,40.862275571428576,-73.88706066666666
1977,W 34 ST/HUDSON BL,21,40.752575023492064,-73.99546241222222
1978,HYLAN BLVD/LINDBERGH AV,21,40.56520904761904,-74.11516209523809
1979,SOUTH AV/1000 SOUTH AV,20,40.6368904,-74.0831826
1980,5 AV/W 26 ST,20,40.74585635337011,-73.98764731218466
1981,DITMARS BLVD/21 ST,20,40.77646265,-73.92070615
1982,INNIS ST/SAINT JOSEPH AV,20,40.6357648,-74.1248862
1983,HYLAN BLVD/EBBITTS ST,20,40.56891845,-74.11125035
1984,LGA/TERMINAL B,20,40.78081005,-73.91912195
1985,ADAM C POWELL BLVD/W 130 ST,20,40.811755339122335,-73.9513458342572
1986,5 AV/E 62 ST,20,40.769500312620984,-73.97047435333312
1987,COOPER AV/METROPOLITAN AV,20,40.710839299999996,-73.8660932
1988,SAINT NICHOLAS AV/W 125 ST,20,40.81079835,-73.9526167
1989,HYLAN BL/BAY TERRACE,20,40.55639,-74.1283696
1990,MADISON AV/E 30 ST,20,40.779853165185486,-73.9698411999377
1991,E 10 ST/AVENUE D,20,40.74455045,-73.98390105
1992,MADISON AV/E 56 ST,19,40.76197620731832,-73.97251381313356
1993,5 AV/E 77 ST,19,40.77994835175018,-73.96404580537495
1994,BAYCHESTER AV/N.E. THRUWAY EXIT,19,40.86223526315789,-73.869554
1995,5 AV/W 12 ST,19,40.73927331075381,-73.99083695181051
1996,GRAND ARMY PLAZA/FLATBUSH AV,19,40.64974715789474,-73.94479268421053
1997,CROSS BAY BLVD/W 17 RD,19,40.59015805263158,-73.81852678947368
1998,MALCOLM X BL/DE KALB AV,19,40.68118168421053,-73.93072302649122
1999,DITMARS BLVD/79 ST,19,40.768847736842105,-73.89012221052633
2000,SUNRISE HWY/Opp 24502 SOUTH CONDUIT AV,18,40.708764055555555,-73.7881953888889
2001,CATHEDRAL PKWY/COLUMBUS AV,18,40.79417848817544,-73.96408335206941
2002,CASTLETON AV/SHARPE AV,18,40.63582672222222,-74.13563905555556
2003,DELANCEY ST/COLUMBIA ST,18,40.74018898111111,-73.98543517629629
2004,TURNBULL AV/ PUGSLEY AV,18,40.86534775754986,-73.83980606862025
2005,DITMARS BLVD/73 ST,18,40.76763527777777,-73.911059
2006,SOUTHERN BL/BOTANICAL GARDENS,18,40.839352999999996,-73.902827
2007,HILLSIDE AV/SPRINGFIELD BL,18,40.71179983333334,-73.78810844444445
2008,HOOK CREEK BLVD/NORTH CONDUIT AV,18,40.6881335,-73.76543933333333
2009,108 ST/HORACE HARDING EXPWY NORTH,18,40.74081088888889,-73.84529494444445
2010,AVENUE D/E 6 ST,18,40.746728,-73.9849
2011,CASTLETON AV/BEMENT AV,17,40.635424117647055,-74.10559111764707
2012,LGA INTERNAL RDWY/TERMINAL C,17,40.80289429411764,-73.93925294117648
2013,FRANCIS LEWIS BLVD/SUNRISE HWY,17,40.70599611764706,-73.79044288235295
2014,LAGUARDIA/TERMINAL B,17,40.78035923529412,-73.91167317647059
2015,AVENUE C/E 11 ST,17,40.74865535294117,-73.98113529411765
2016,5 AV/E 104 ST,17,40.79572836985561,-73.95280484768806
2017,FRONT ST/YORK ST,17,40.69189188235294,-73.97260635294117
2018,21 ST/36 AV,17,40.758994470588235,-73.93769717647058
2019,MADISON AV/E 55 ST,17,40.76509604404493,-73.97249869115024
2020,W 18 ST/10 AV,17,40.75304764705883,-73.99538658823529
2021,HOOK CREEK BLVD/135 AV,17,40.704052235294114,-73.78495705882354
2022,4 AV/E 13 ST,17,40.73503698258607,-73.98971765002995
2023,WALKER ST/MORNINGSTAR RD,17,40.63707305882353,-74.08387564705882
2024,BROADWAY/W 125 ST,17,40.816273800118154,-73.95786763460976
2025,E 14 ST/AVENUE B,16,40.741769125,-73.9836528125
2026,W 14 ST/9 AV,16,40.743921885625,-73.99506988541667
2027,MARGARET CORBIN DR/CLOISTERS,16,40.825133301133405,-73.94725851066812
2028,COLLEGE POINT BLVD/VAN WYCK EXPWY EXIT,16,40.723016625,-73.8773923125
2029,ADAM C POWELL BLVD/W 129 ST,16,40.81314057123944,-73.94606917452137
2030,OLD FULTON ST/HICKS ST,16,40.69733975,-73.981066375
2031,CASTLE HILL AV/HERMANY AV,16,40.843213560990506,-73.8485484833121
2032,SOUTH AV/1200 SOUTH AV,16,40.632340125,-74.1004176875
2033,WATERSIDE/WATERSIDE 2,16,40.74534608312499,-73.97716376
2034,MADISON AV / E 40 ST,16,40.75875125447496,-73.97700149084541
2035,WATERSIDE PLAZA/WATERSIDE 2,16,40.74661554913865,-73.98061738704712
2036,FREEMAN ST/MCGUINNESS BLVD,15,40.730160133333335,-73.9505302
2037,HUGH GRANT CI /METROPOLITAN AV,15,40.82625146666667,-73.858853
2038,OLD FULTON ST/PROSPECT ST,15,40.69256273333334,-73.979162
2039,AV A/E 11 ST,15,40.7293779548889,-73.98487114422223
2040,HYLAN BL/EBBITTS ST,15,40.56894366666667,-74.11122646666666
2041,AVENUE D/E 5 ST,15,40.74544133333333,-73.98546773333332
2042,E 42 ST/LEXINGTON AV,15,40.752432,-73.97535626666667
2043,BROADWAY/QUEENS BL,15,40.73413026666667,-73.88421546666667
2044,HILLSIDE AV/LITTLE NECK PY,15,40.71199206666667,-73.78663353333333
2045,HILLSIDE AV/249 ST,15,40.71773713333334,-73.76964360000001
2046,CASTLETON AV/HAVENWOOD RD,15,40.63420166666666,-74.10472726666667
2047,DITMARS BLVD/HAZEN ST,14,40.76430085714286,-73.90991278571428
2048,METROPOLITAN AV/62 ST,14,40.711169142857145,-73.89936457142858
2049,E HOUSTON ST/COLUMBIA ST,14,40.74752286809524,-73.98502755952381
2050,CASTLETON AV/OAKLAND AV,14,40.637262428571425,-74.08525342857142
2051,WALKER ST/VAN PELT AV,14,40.635896214285715,-74.096685
2052,PARSONS BL/14 AV,14,40.70513164285715,-73.79556857142857
2053,STORY AV/THIERIOT AV,14,40.82487924596292,-73.86106771500694
2054,HYLAN BLVD/RENO AV,14,40.562344571428575,-74.12169771428572
2055,HILLSIDE AV/CREEDMOORE HOSPITAL,14,40.71218271428571,-73.78702571428572
2056,KINGS HWY/AV K,14,40.64465414285714,-73.90178092857143
2057,NOSTRAND AV/KINGS HY,13,40.63018162794872,-73.94446197461538
2058,BRUCKNER BLVD/CASTLE HILL AV,13,40.827356952779255,-73.84629609303796
2059,79 ST TRANSVERSE/CENTRAL PARK WEST,13,40.77691138461539,-73.963588
2060,HILLSIDE AV/CROSS ISLAND PKWY,13,40.72016930769231,-73.7618996153846
2061,CROSS BX SERVICE RD/NEWBOLD AV,13,40.833443076923075,-73.8603116923077
2062,3 AV/E 148 ST,13,40.85227123076923,-73.89637161538461
2063,DITMARS BLVD/77 ST,13,40.76870407692308,-73.89161084615385
2064,DITMARS BLVD/74 ST,13,40.765320307692306,-73.90221023076923
2065,W 86 ST/CENTRAL PARK WEST,13,40.76986123076923,-73.96686938461538
2066,DITMARS BLVD/72 ST,12,40.76790308333333,-73.89836408333333
2067,MELROSE AV/E 150 ST,12,40.8458305,-73.90076616666667
2068,11 AV/W 17 ST,12,40.74839466666666,-73.99860733333334
2069,BRUCKNER BLVD/ROBERTS AV,12,40.85404789996422,-73.89300083397879
2070,TELEPORT DR/CORPORATE COMMONS,12,40.630521083333335,-74.11764916666667
2071,5 AV/W 10 ST,12,40.76575891848507,-73.97864047825003
2072,BRUCKNER BLVD/CODDINGTON AV,12,40.8447097588869,-73.87132383587851
2073,BRABANT ST/UNION AV,12,40.6366595,-74.10289641666667
2074,ADAM C POWELL BLVD/W 122 ST,12,40.80253240621543,-73.95233377406124
2075,METROPOLITAN AV/COOPER AV,12,40.70679016666667,-73.85425208333334
2076,LAGUARDIA/TERMINAL C,12,40.804348499999996,-73.93560508333333
2077,HALSEY ST/MARCUS GARVEY BL,12,40.69057325,-73.95735033333334
2078,FULTON ST/ROCKWELL PL,12,40.688001750000005,-73.97864858333334
2079,E 79 ST TRANSVERSE/E 79 ST TRANSVERSE,12,40.75007824944444,-73.98850607
2080,W 155 ST/EDGECOMBE AV,11,40.786976082269696,-73.96662775347815
2081,W 145 ST/MALCOLM X BL,11,40.81951581818182,-73.92170736363636
2082,HYLAN BL/BUFFALO ST,11,40.55982345454545,-74.12229827272728
2083,CADMAN PLAZA WEST/CRANBERRY ST,11,40.69929518181818,-73.99121518181818
2084,CASTLETON AV/CEBRA AV,11,40.635072909090916,-74.1115349090909
2085,MADISON AV/E 34 ST,11,40.7494136504512,-73.9820505499477
2086,DITMARS BLVD/75 ST,11,40.768107,-73.90362718181818
2087,DITMARS BLVD/49 ST,11,40.76809636363636,-73.89877436363636
2088,E 8 ST/MERCER ST,11,40.77073049794246,-73.97363501585924
2089,SOUTH AV/FOREST AV,11,40.63792490909091,-74.08513963636364
2090,LGA/TERMINAL A - MARINE AIR TERMINAL,11,40.78262409090909,-73.90367581818181
2091,CHARLES CRIMI RD/SUBWAY OVERPASS,10,40.85416316056965,-73.82729863587923
2092,BROOKVILLE BLVD/136 AV,10,40.7026271,-73.7850599
2093,5 AV/W 20 ST,10,40.75629318388099,-73.9794507548769
2094,EAST HOUSTON ST/COLUMBIA ST,10,40.745385399999996,-73.98810189999999
2095,HILLSIDE AV/CROSS ISLAND PY,10,40.7130418,-73.78275160000001
2096,STORY AV/ELDER AV,10,40.84246439538556,-73.86355002644584
2097,CROSS BX SERVICE RD S/BEACH AV,10,40.8188599,-73.8582001
2098,AV C/E 12 ST,10,40.74439335,-73.97871619966666
2099,FERRY TERMINAL/FDR DRIVE,10,40.74347625,-73.974909733
2100,METROPOLITAN AV/61 ST,10,40.71249,-73.90038799999999
2101,W 14 ST/WASHINGTON ST,10,40.7483409,-73.9855661
2102,METROPOLITAN AV/PARK LANE SOUTH,10,40.707178299999995,-73.8352208
2103,GREEN ACRES RD/MAYFIELD LN,9,40.69977655555556,-73.7876401111111
2104,BRUCKNER BLVD/WILLOW LA,9,40.85889277885516,-73.87271583159075
2105,SOUTH AV/WEST SHORE PLAZA,9,40.62176755555556,-74.13693622222223
2106,PARK AV SOUTH/E 21 ST,9,40.74416956837007,-73.98402447578734
2107,MARGINAL ST/E 34 ST,9,40.744886888888885,-73.97916966666668
2108,11 AV / W 17 ST,9,40.74922042666666,-73.98765979703703
2109,SUNRISE HWY/CALDOR,9,40.70093433333333,-73.78802666666667
2110,CASTLETON AV/CONYINGHAM AV,9,40.63486566666667,-74.10172866666667
2111,METROPOLITAN AV/71 RD,9,40.71030033333333,-73.84990033333332
2112,AV D/E 4 ST,9,40.736288574444444,-73.98528277703704
2113,82 ST/ASTORIA BLVD,9,40.76559622222222,-73.88734633333334
2114,SUNRISE HWY/SOUTH TERRACE PL,9,40.69724755555555,-73.78406833333332
2115,GREEN ACRES RD/SIDNEY PL,9,40.68891833333333,-73.76721166666667
2116,MCGUINNESS BL/FREEMAN ST,8,40.731916,-73.951037375
2117,STORY AV/MORRISON AV,8,40.828181321347,-73.86675546751954
2118,CASTLETON AV/NICHOLAS AV,8,40.63567825,-74.114064
2119,WASHINGTON PLZ / WASHINGTON PLZ,8,40.708838375,-73.95620375
2120,STORY AV/BRONX RIVER AV,8,40.82858494673028,-73.8687885202546
2121,WILLIAMSBURG BR PLZ/LANE 4,8,40.7079885,-73.96100325
2122,CADMAN PLZ W/TILLARY ST,8,40.690756125,-73.98334375
2123,78 ST/ASTORIA BLVD,8,40.76681775,-73.8993925
2124,FDR DR/E 35 ST,8,40.742945875,-73.975349625
2125,HYLAN BL/RENO AV,8,40.565432,-74.114773
2126,KENT AV/WILLIAMSBURG ST E,8,40.706503875,-73.9524255
2127,HUNTS POINT AV/SOUTHERN BLVD,8,40.84011891784149,-73.86746632206437
2128,HYLAN BL/GUYON AV,8,40.561353249999996,-74.118988375
2129,SOUTHERN BL/E 174 ST,7,40.82131,-73.92304085714285
2130,BRUCKNER BL/WILKINSON AV,7,40.86325457142857,-73.90074171428572
2131,METROPOLITAN AV/AUBREY AV,7,40.711029714285715,-73.86912085714286
2132,WYTHE AV/WILLIAMSBURG ST W,7,40.69513342857143,-73.971224
2133,HALSEY ST/MALCOLM X BL,7,40.690922428571426,-73.98594714285714
2134,5 AV/E 61 ST,7,40.76501113895314,-73.9725670576231
2135,ADAMS ST/BKLYN SUPREME CT,7,40.69158085714286,-73.98803342857143
2136,WEST CIRCLE DR / WOODLAND RD,7,40.70150385714286,-73.78804685714286
2137,DITMARS BLVD/71 ST,7,40.765354714285714,-73.90317
2138,SUNRISE HWY/SUNRISE CINEMAS,7,40.705579,-73.78954757142857
2139,SOUTHERN BL/E FORDHAM RD,7,40.836332142857145,-73.91085371428572
2140,MADISON AV/E 40  ST,7,40.75229442862295,-73.97959566449802
2141,CATHEDRAL PKWY/MORNINGSIDE DR,7,40.81641795799292,-73.95473621078138
2142,BAY PLAZA BL/IFO JC PENNY,7,40.858832428571425,-73.85767642857142
2143,79 ST TRANSVERSE RD/CENTRAL PARK,7,40.778407571428566,-73.96594014285714
2144,RICHMOND AV/ELTINGVILLE BL,6,40.5364525,-74.157688
2145,LAFAYETTE AV/OLMSTEAD AV,6,40.84818705957621,-73.85039039593693
2146,PARK AV SOUTH/E 18 ST,6,40.736925793990906,-73.98862551064975
2147,10 AV/W 18 ST,6,40.74847916666667,-73.990534
2148,E TREMONT AV/3 AV,6,40.84853833333333,-73.93841933333333
2149,AVENUE D/EAST HOUSTON ST,6,40.747949166666665,-73.9743155
2150,WEST CIRCLE DR/PARKING STRUCTURE,6,40.70583883333333,-73.79292816666667
2151,ROCKAWAY PY/AV J,6,40.64425483333333,-73.901308
2152,WEST CIRCLE DR /PARKING STRUCTURE (ARRIVE),6,40.698312666666666,-73.78638283333333
2153,TELEPORT DR/SOUTH AV EXIT,6,40.636975,-74.09163266666667
2154,AVENUE C/E 12 ST,6,40.72838166666667,-73.982058
2155,METROPOLITAN AV/CHRIST THE KING HS,6,40.710068666666665,-73.89054216666666
